,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
39096,13:01.92,8.84375,-115.59375,-72.6216430664,Marker 45,们,0,0,0,0,0.0
39097,13:01.94,8.84375,-115.6171875,-72.5856018066,Marker 45,们,0,0,0,0,0.0
39098,13:01.96,8.828125,-115.59375,-72.593536377,Marker 45,们,0,0,0,0,0.0
39099,13:01.98,8.8359375,-115.546875,-72.6149291992,Marker 45,们,0,0,0,0,0.0
39100,13:02.0,8.859375,-115.5078125,-72.6589660645,Marker 45,们,0,0,0,0,0.0
39101,13:02.2,8.875,-115.4921875,-72.7038269043,Marker 45,们,0,0,0,0,0.0
39102,13:02.4,8.8828125,-115.4453125,-72.7528076172,Marker 45,们,0,0,0,0,0.0
39103,13:02.6,8.8828125,-115.4609375,-72.7350769043,Marker 45,们,0,0,0,0,0.0
39104,13:02.8,8.875,-115.484375,-72.6864013672,Marker 45,们,0,0,0,0,0.0
39105,13:02.10,8.8828125,-115.515625,-72.5966796875,Marker 45,们,0,0,0,0,0.0
39106,13:02.12,8.875,-115.5390625,-72.5104370117,Marker 45,们,0,0,0,0,0.0
39107,13:02.14,8.859375,-115.515625,-72.4649963379,Marker 45,们,0,0,0,0,0.0
39108,13:02.16,8.8203125,-115.453125,-72.4769287109,Marker 45,们,0,0,0,0,0.0
39109,13:02.18,8.8046875,-115.359375,-72.5203552246,Marker 45,们,0,0,0,0,0.0
39110,13:02.20,8.8203125,-115.3046875,-72.5603027344,Marker 45,们,0,0,0,0,0.0
39111,13:02.22,8.859375,-115.2890625,-72.6103515625,Marker 45,们,0,0,0,0,0.0
39112,13:02.24,8.890625,-115.296875,-72.6596679688,Marker 45,们,0,0,0,0,0.0
39113,13:02.26,8.921875,-115.3671875,-72.666015625,Marker 45,们,0,0,0,0,0.0
39114,13:02.28,8.953125,-115.4609375,-72.6675109863,Marker 45,们,0,0,0,0,0.0
39115,13:02.30,8.9921875,-115.59375,-72.6424560547,Marker 45,们,0,0,0,0,0.0
39116,13:02.32,9.015625,-115.6953125,-72.6311950684,Marker 45,们,0,0,0,0,0.0
39117,13:02.34,9.0390625,-115.7734375,-72.6239929199,Marker 45,们,0,0,0,0,0.0
39118,13:02.36,9.0390625,-115.8359375,-72.6249084473,Marker 45,们,0,0,0,0,0.0
39119,13:02.38,9.0234375,-115.8671875,-72.6302490234,Marker 45,们,0,0,0,0,0.0
39120,13:02.40,9.0078125,-115.8828125,-72.634979248,Marker 45,们,0,0,0,0,0.0
39121,13:02.42,8.984375,-115.8828125,-72.6395263672,Marker 45,们,0,0,0,0,0.0
39122,13:02.44,8.96875,-115.859375,-72.6445007324,Marker 45,们,0,0,0,0,0.0
39123,13:02.46,8.9609375,-115.890625,-72.6223754883,Marker 45,们,0,0,0,0,0.0
39124,13:02.48,8.9453125,-115.9140625,-72.5913085938,Marker 45,们,0,0,0,0,0.0
39125,13:02.50,8.9296875,-115.921875,-72.5826416016,Marker 45,们,0,0,0,0,0.0
39126,13:02.52,8.9375,-115.9296875,-72.5867919922,Marker 45,们,0,0,0,0,0.0
39127,13:02.54,8.9453125,-115.9140625,-72.6039733887,Marker 45,们,0,0,0,0,0.0
39128,13:02.56,8.9375,-115.90625,-72.6125183105,Marker 45,们,0,0,0,0,0.0
39129,13:02.58,8.921875,-115.9296875,-72.6035461426,Marker 45,们,0,0,0,0,0.0
39130,13:02.60,8.9140625,-115.9296875,-72.6034851074,Marker 45,们,0,0,0,0,0.0
39131,13:02.62,8.9140625,-115.953125,-72.5954284668,Marker 45,们,0,0,0,0,0.0
39132,13:02.64,8.9296875,-115.9296875,-72.5993652344,Marker 45,们,0,0,0,0,0.0
39133,13:02.66,8.9453125,-115.921875,-72.5947265625,Marker 45,们,0,0,0,0,0.0
39134,13:02.68,8.9609375,-115.9140625,-72.5725708008,Marker 45,们,0,0,0,0,0.0
39135,13:02.70,8.9453125,-115.90625,-72.554901123,Marker 45,们,0,0,0,0,0.0
39136,13:02.72,8.9375,-115.859375,-72.5639648438,Marker 45,们,0,0,0,0,0.0
39137,13:02.74,8.9375,-115.8046875,-72.5680236816,Marker 45,们,0,0,0,0,0.0
39138,13:02.76,8.9453125,-115.765625,-72.5581665039,Marker 45,们,0,0,0,0,0.0
39139,13:02.78,8.9375,-115.7109375,-72.5657653809,Marker 45,们,0,0,0,0,0.0
39140,13:02.80,8.9140625,-115.671875,-72.5606079102,Marker 45,们,0,0,0,0,0.0
39141,13:02.82,8.921875,-115.6328125,-72.5547485352,Marker 45,们,0,0,0,0,0.0
39142,13:02.84,8.9375,-115.6171875,-72.540222168,Marker 45,们,0,0,0,0,0.0
39143,13:02.86,8.9375,-115.609375,-72.5264282227,Marker 45,们,0,0,0,0,0.0
39144,13:02.88,8.953125,-115.578125,-72.5346069336,Marker 45,们,0,0,0,0,0.0
39145,13:02.90,8.9765625,-115.515625,-72.5831298828,Marker 45,们,0,0,0,0,0.0
39146,13:02.92,9.0234375,-115.4375,-72.6446228027,Marker 45,们,0,0,0,0,0.0
39147,13:02.94,9.0625,-115.4140625,-72.649017334,Marker 45,们,0,0,0,0,0.0
39148,13:02.96,9.0859375,-115.484375,-72.5643005371,Marker 45,们,0,0,0,0,0.0
39149,13:02.98,9.1015625,-115.5390625,-72.4618530273,Marker 45,们,0,0,0,0,0.0
39150,13:03.0,9.1015625,-115.515625,-72.4068603516,Marker 45,们,0,0,0,0,0.0
39151,13:03.2,9.1015625,-115.4765625,-72.364654541,Marker 45,们,0,0,0,0,0.0
39152,13:03.4,9.09375,-115.421875,-72.3537597656,Marker 45,们,0,0,0,0,0.0
39153,13:03.6,9.078125,-115.359375,-72.3660888672,Marker 45,们,0,0,0,0,0.0
39154,13:03.8,9.0625,-115.2890625,-72.4104614258,Marker 45,们,0,0,0,0,0.0
39155,13:03.10,9.046875,-115.2109375,-72.4822387695,Marker 45,们,0,0,0,0,0.0
39156,13:03.12,9.0703125,-115.1796875,-72.5360717773,Marker 45,们,0,0,0,0,0.0
39157,13:03.14,9.09375,-115.234375,-72.5558166504,Marker 45,们,0,0,0,0,0.0
39158,13:03.16,9.1171875,-115.3203125,-72.5434875488,Marker 45,们,0,0,0,0,0.0
39159,13:03.18,9.1328125,-115.3984375,-72.5357666016,Marker 45,们,0,0,0,0,0.0
39160,13:03.20,9.140625,-115.5,-72.5148620605,Marker 45,们,0,0,0,0,0.0
39161,13:03.22,9.1484375,-115.6171875,-72.4942016602,Marker 45,们,0,0,0,0,0.0
39162,13:03.24,9.140625,-115.7109375,-72.4958190918,Marker 45,们,0,0,0,0,0.0
39163,13:03.26,9.1171875,-115.71875,-72.5363464355,Marker 45,们,0,0,0,0,0.0
39164,13:03.28,9.1015625,-115.75,-72.5642700195,Marker 45,们,0,0,0,0,0.0
39165,13:03.30,9.0703125,-115.765625,-72.5876159668,Marker 45,们,0,0,0,0,0.0
39166,13:03.32,9.0546875,-115.765625,-72.6015930176,Marker 45,们,0,0,0,0,0.0
39167,13:03.34,9.046875,-115.765625,-72.6024780273,Marker 45,们,0,0,0,0,0.0
39168,13:03.36,9.0390625,-115.75,-72.5935668945,Marker 45,们,0,0,0,0,0.0
39169,13:03.38,9.0234375,-115.7734375,-72.5580444336,Marker 45,们,0,0,0,0,0.0
39170,13:03.40,9.0078125,-115.7734375,-72.5400085449,Marker 45,们,0,0,0,0,0.0
39171,13:03.42,8.9765625,-115.765625,-72.5349731445,Marker 45,们,0,0,0,0,0.0
39172,13:03.44,8.953125,-115.703125,-72.5690307617,Marker 45,们,0,0,0,0,0.0
39173,13:03.46,8.9375,-115.6796875,-72.5812988281,Marker 45,们,0,0,0,0,0.0
39174,13:03.48,8.921875,-115.671875,-72.5846862793,Marker 45,们,0,0,0,0,0.0
39175,13:03.50,8.9140625,-115.671875,-72.5797119141,Marker 45,们,0,0,0,0,0.0
39176,13:03.52,8.90625,-115.6875,-72.5535888672,Marker 45,们,0,0,0,0,0.0
39177,13:03.54,8.90625,-115.6875,-72.5402832031,Marker 45,们,0,0,0,0,0.0
39178,13:03.56,8.90625,-115.671875,-72.5403442383,Marker 45,们,0,0,0,0,0.0
39179,13:03.58,8.9140625,-115.6484375,-72.5495300293,Marker 45,们,0,0,0,0,0.0
39180,13:03.60,8.90625,-115.6328125,-72.5543518066,Marker 45,们,0,0,0,0,0.0
39181,13:03.62,8.8828125,-115.5859375,-72.5768127441,Marker 45,们,0,0,0,0,0.0
39182,13:03.64,8.875,-115.578125,-72.5719909668,Marker 45,们,0,0,0,0,0.0
39183,13:03.66,8.84375,-115.5859375,-72.5543823242,Marker 45,们,0,0,0,0,0.0
39184,13:03.68,8.8203125,-115.5859375,-72.5455627441,Marker 45,们,0,0,0,0,0.0
39185,13:03.70,8.8046875,-115.5703125,-72.5542297363,Marker 45,们,0,0,0,0,0.0
39186,13:03.72,8.8125,-115.5,-72.6024780273,Marker 45,们,0,0,0,0,0.0
39187,13:03.74,8.859375,-115.453125,-72.6428527832,Marker 45,们,0,0,0,0,0.0
39188,13:03.76,8.890625,-115.453125,-72.6477661133,Marker 45,们,0,0,0,0,0.0
39189,13:03.78,8.9140625,-115.5,-72.602935791,Marker 45,们,0,0,0,0,0.0
39190,13:03.80,8.90625,-115.5234375,-72.5541687012,Marker 45,们,0,0,0,0,0.0
39191,13:03.82,8.90625,-115.5234375,-72.4992675781,Marker 45,们,0,0,0,0,0.0
39192,13:03.84,8.9140625,-115.53125,-72.4437866211,Marker 45,们,0,0,0,0,0.0
39193,13:03.86,8.9140625,-115.5390625,-72.4024047852,Marker 45,们,0,0,0,0,0.0
39194,13:03.88,8.8984375,-115.5390625,-72.3885803223,Marker 45,们,0,0,0,0,0.0
39195,13:03.90,8.875,-115.4921875,-72.4288635254,Marker 45,们,0,0,0,0,0.0
39196,13:03.92,8.8671875,-115.421875,-72.5137329102,Marker 45,们,0,0,0,0,0.0
39197,13:03.94,8.890625,-115.359375,-72.6164855957,Marker 45,们,0,0,0,0,0.0
39198,13:03.96,8.921875,-115.375,-72.6626281738,Marker 45,们,0,0,0,0,0.0
39199,13:03.98,8.9609375,-115.4609375,-72.6506347656,Marker 45,们,0,0,0,0,0.0
39200,13:04.0,8.9765625,-115.5546875,-72.6383972168,Marker 45,们,0,0,0,0,0.0
39201,13:04.2,8.9921875,-115.640625,-72.6171875,Marker 45,们,0,0,0,0,0.0
39202,13:04.4,9.015625,-115.71875,-72.6003723145,Marker 45,们,0,0,0,0,0.0
39203,13:04.6,9.03125,-115.75,-72.5922241211,Marker 45,们,0,0,0,0,0.0
39204,13:04.8,9.046875,-115.765625,-72.5877075195,Marker 45,们,0,0,0,0,0.0
39205,13:04.10,9.046875,-115.7421875,-72.6010131836,Marker 45,们,0,0,0,0,0.0
39206,13:04.12,9.0390625,-115.7109375,-72.6098937988,Marker 45,们,0,0,0,0,0.0
39207,13:04.14,9.0390625,-115.671875,-72.6180725098,Marker 45,们,0,0,0,0,0.0
39208,13:04.16,9.046875,-115.6171875,-72.6219482422,Marker 45,们,0,0,0,0,0.0
39209,13:04.18,9.0546875,-115.609375,-72.6081237793,Marker 45,们,0,0,0,0,0.0
39210,13:04.20,9.046875,-115.5625,-72.6078491211,Marker 45,们,0,0,0,0,0.0
39211,13:04.22,9.0390625,-115.5546875,-72.5974731445,Marker 45,们,0,0,0,0,0.0
39212,13:04.24,9.0390625,-115.5390625,-72.5925292969,Marker 45,们,0,0,0,0,0.0
39213,13:04.26,9.015625,-115.53125,-72.5918884277,Marker 45,们,0,0,0,0,0.0
39214,13:04.28,9.0,-115.5234375,-72.591217041,Marker 45,们,0,0,0,0,0.0
39215,13:04.30,8.984375,-115.515625,-72.5863037109,Marker 45,们,0,0,0,0,0.0
39216,13:04.32,8.9609375,-115.53125,-72.5777282715,Marker 45,们,0,0,0,0,0.0
39217,13:04.34,8.9375,-115.5703125,-72.5733947754,Marker 45,们,0,0,0,0,0.0
39218,13:04.36,8.90625,-115.578125,-72.5876159668,Marker 45,们,0,0,0,0,0.0
39219,13:04.38,8.8984375,-115.5546875,-72.6238708496,Marker 45,们,0,0,0,0,0.0
39220,13:04.40,8.9140625,-115.53125,-72.6468811035,Marker 45,们,0,0,0,0,0.0
39221,13:04.42,8.9296875,-115.5234375,-72.6377868652,Marker 45,们,0,0,0,0,0.0
39222,13:04.44,8.9453125,-115.5234375,-72.6112976074,Marker 45,们,0,0,0,0,0.0
39223,13:04.46,8.96875,-115.53125,-72.5709228516,Marker 45,们,0,0,0,0,0.0
39224,13:04.48,8.9765625,-115.515625,-72.5478820801,Marker 45,们,0,0,0,0,0.0
39225,13:04.50,8.96875,-115.4453125,-72.5597839355,Marker 45,们,0,0,0,0,0.0
39226,13:04.52,8.953125,-115.3984375,-72.5590515137,Marker 45,们,0,0,0,0,0.0
39227,13:04.54,8.9296875,-115.3671875,-72.5625915527,Marker 45,们,0,0,0,0,0.0
39228,13:04.56,8.921875,-115.3125,-72.6026916504,Marker 45,们,0,0,0,0,0.0
39229,13:04.58,8.90625,-115.265625,-72.6653747559,Marker 45,们,0,0,0,0,0.0
39230,13:04.60,8.8828125,-115.21875,-72.7150268555,Marker 45,们,0,0,0,0,0.0
39231,13:04.62,8.859375,-115.25,-72.688873291,Marker 45,们,0,0,0,0,0.0
39232,13:04.64,8.8203125,-115.3125,-72.6132507324,Marker 45,们,0,0,0,0,0.0
39233,13:04.66,8.7890625,-115.34375,-72.5232543945,Marker 45,们,0,0,0,0,0.0
39234,13:04.68,8.765625,-115.40625,-72.4280700684,Marker 45,们,0,0,0,0,0.0
39235,13:04.70,8.734375,-115.4140625,-72.3902893066,Marker 45,们,0,0,0,0,0.0
39236,13:04.72,8.6875,-115.3515625,-72.4245300293,Marker 45,们,0,0,0,0,0.0
39237,13:04.74,8.671875,-115.25,-72.5043029785,Marker 45,们,0,0,0,0,0.0
39238,13:04.76,8.6796875,-115.1875,-72.5887451172,Marker 45,们,0,0,0,0,0.0
39239,13:04.78,8.7109375,-115.1796875,-72.6527099609,Marker 45,们,0,0,0,0,0.0
39240,13:04.80,8.75,-115.21875,-72.6898193359,Marker 45,们,0,0,0,0,0.0
39241,13:04.82,8.8046875,-115.2890625,-72.6875305176,Marker 45,们,0,0,0,0,0.0
39242,13:04.84,8.84375,-115.4453125,-72.6322631836,Marker 45,们,0,0,0,0,0.0
39243,13:04.86,8.8828125,-115.5859375,-72.5939025879,Marker 45,们,0,0,0,0,0.0
39244,13:04.88,8.9140625,-115.6640625,-72.5950927734,Marker 45,们,0,0,0,0,0.0
39245,13:04.90,8.9453125,-115.71875,-72.5972900391,Marker 45,们,0,0,0,0,0.0
39246,13:04.92,8.9609375,-115.734375,-72.6155395508,Marker 45,们,0,0,0,0,0.0
39247,13:04.94,8.96875,-115.75,-72.6385803223,Marker 45,们,0,0,0,0,0.0
39248,13:04.96,8.9609375,-115.7265625,-72.6745605469,Marker 45,们,0,0,0,0,0.0
39249,13:04.98,8.9765625,-115.703125,-72.6971130371,Marker 45,们,0,0,0,0,0.0
39250,13:05.0,9.0078125,-115.6953125,-72.6789245605,Marker 45,们,0,0,0,0,0.0
39251,13:05.2,9.0390625,-115.703125,-72.6429443359,Marker 45,们,0,0,0,0,0.0
39252,13:05.4,9.046875,-115.7109375,-72.6061706543,Marker 45,们,0,0,0,0,0.0
39253,13:05.6,9.03125,-115.65625,-72.6044616699,Marker 45,们,0,0,0,0,0.0
39254,13:05.8,9.0390625,-115.625,-72.6028442383,Marker 45,们,0,0,0,0,0.0
39255,13:05.10,9.0546875,-115.5703125,-72.6104736328,Marker 45,们,0,0,0,0,0.0
39256,13:05.12,9.0625,-115.5625,-72.5999755859,Marker 45,们,0,0,0,0,0.0
39257,13:05.14,9.046875,-115.5546875,-72.5946960449,Marker 45,们,0,0,0,0,0.0
39258,13:05.16,9.03125,-115.5703125,-72.5904541016,Marker 45,们,0,0,0,0,0.0
39259,13:05.18,9.0234375,-115.578125,-72.5862121582,Marker 45,们,0,0,0,0,0.0
39260,13:05.20,9.0234375,-115.59375,-72.5818481445,Marker 45,们,0,0,0,0,0.0
39261,13:05.22,9.03125,-115.609375,-72.5871582031,Marker 45,们,0,0,0,0,0.0
39262,13:05.24,9.0390625,-115.609375,-72.6058654785,Marker 45,们,0,0,0,0,0.0
39263,13:05.26,9.0234375,-115.6171875,-72.6069641113,Marker 45,们,0,0,0,0,0.0
39264,13:05.28,9.015625,-115.6015625,-72.6118469238,Marker 45,们,0,0,0,0,0.0
39265,13:05.30,9.0078125,-115.5625,-72.6296081543,Marker 45,们,0,0,0,0,0.0
39266,13:05.32,8.9921875,-115.546875,-72.6295471191,Marker 45,们,0,0,0,0,0.0
39267,13:05.34,8.9921875,-115.5234375,-72.6201171875,Marker 45,们,0,0,0,0,0.0
39268,13:05.36,8.9609375,-115.5234375,-72.6062011719,Marker 45,们,0,0,0,0,0.0
39269,13:05.38,8.9296875,-115.515625,-72.5927429199,Marker 45,们,0,0,0,0,0.0
39270,13:05.40,8.9140625,-115.4921875,-72.5916748047,Marker 45,们,0,0,0,0,0.0
39271,13:05.42,8.9296875,-115.4375,-72.631439209,Marker 45,们,0,0,0,0,0.0
39272,13:05.44,8.921875,-115.375,-72.6935119629,Marker 45,们,0,0,0,0,0.0
39273,13:05.46,8.921875,-115.3359375,-72.7246704102,Marker 45,们,0,0,0,0,0.0
39274,13:05.48,8.921875,-115.3671875,-72.6845703125,Marker 45,们,0,0,0,0,0.0
39275,13:05.50,8.890625,-115.3828125,-72.6304321289,Marker 45,们,0,0,0,0,0.0
39276,13:05.52,8.875,-115.3828125,-72.5628356934,Marker 45,们,0,0,0,0,0.0
39277,13:05.54,8.8671875,-115.40625,-72.485534668,Marker 45,们,0,0,0,0,0.0
39278,13:05.56,8.8515625,-115.390625,-72.4534912109,Marker 45,们,0,0,0,0,0.0
39279,13:05.58,8.828125,-115.34375,-72.4621582031,Marker 45,们,0,0,0,0,0.0
39280,13:05.60,8.796875,-115.2578125,-72.5198669434,Marker 45,们,0,0,0,0,0.0
39281,13:05.62,8.8046875,-115.1796875,-72.5913391113,Marker 45,们,0,0,0,0,0.0
39282,13:05.64,8.84375,-115.1484375,-72.6501464844,Marker 45,们,0,0,0,0,0.0
39283,13:05.66,8.8828125,-115.1796875,-72.6728515625,Marker 45,们,0,0,0,0,0.0
39284,13:05.68,8.921875,-115.2578125,-72.6560974121,Marker 45,们,0,0,0,0,0.0
39285,13:05.70,8.953125,-115.3515625,-72.6443786621,Marker 45,们,0,0,0,0,0.0
39286,13:05.72,8.9765625,-115.4375,-72.6412963867,Marker 45,们,0,0,0,0,0.0
39287,13:05.74,9.0078125,-115.5,-72.6379089355,Marker 45,们,0,0,0,0,0.0
39288,13:05.76,9.03125,-115.5546875,-72.6346740723,Marker 45,们,0,0,0,0,0.0
39289,13:05.78,9.0390625,-115.609375,-72.6309509277,Marker 45,们,0,0,0,0,0.0
39290,13:05.80,9.0234375,-115.6171875,-72.649230957,Marker 45,们,0,0,0,0,0.0
39291,13:05.82,9.0234375,-115.625,-72.6628723145,Marker 45,们,0,0,0,0,0.0
39292,13:05.84,9.0234375,-115.609375,-72.6679992676,Marker 45,们,0,0,0,0,0.0
39293,13:05.86,9.03125,-115.5703125,-72.6717834473,Marker 45,们,0,0,0,0,0.0
39294,13:05.88,9.03125,-115.5703125,-72.6444702148,Marker 45,们,0,0,0,0,0.0
39295,13:05.90,9.03125,-115.5703125,-72.6213378906,Marker 45,们,0,0,0,0,0.0
39296,13:05.92,9.0234375,-115.5625,-72.6117858887,Marker 45,们,0,0,0,0,0.0
39297,13:05.94,9.0234375,-115.546875,-72.6200256348,Marker 45,们,0,0,0,0,0.0
39298,13:05.96,9.015625,-115.484375,-72.6500854492,Marker 45,们,0,0,0,0,0.0
39299,13:05.98,9.0078125,-115.4609375,-72.6535949707,Marker 45,们,0,0,0,0,0.0
39300,13:06.0,9.0,-115.4453125,-72.6484680176,Marker 45,们,0,0,0,0,0.0
39301,13:06.2,8.9921875,-115.453125,-72.6347961426,Marker 45,们,0,0,0,0,0.0
39302,13:06.4,8.984375,-115.46875,-72.612487793,Marker 45,们,0,0,0,0,0.0
39303,13:06.6,9.0,-115.4765625,-72.594909668,Marker 45,们,0,0,0,0,0.0
39304,13:06.8,9.0,-115.46875,-72.595489502,Marker 45,们,0,0,0,0,0.0
39305,13:06.10,8.9921875,-115.4765625,-72.591583252,Marker 45,们,0,0,0,0,0.0
39306,13:06.12,8.9765625,-115.4375,-72.6229553223,Marker 45,们,0,0,0,0,0.0
39307,13:06.14,8.9609375,-115.421875,-72.6418151855,Marker 45,们,0,0,0,0,0.0
39308,13:06.16,8.9453125,-115.40625,-72.6511535645,Marker 45,们,0,0,0,0,0.0
39309,13:06.18,8.9296875,-115.4296875,-72.6425476074,Marker 45,们,0,0,0,0,0.0
39310,13:06.20,8.9140625,-115.4296875,-72.6332702637,Marker 45,们,0,0,0,0,0.0
39311,13:06.22,8.8984375,-115.4453125,-72.6194458008,Marker 45,们,0,0,0,0,0.0
39312,13:06.24,8.8828125,-115.4609375,-72.6014099121,Marker 45,们,0,0,0,0,0.0
39313,13:06.26,8.859375,-115.46875,-72.6014099121,Marker 45,们,0,0,0,0,0.0
39314,13:06.28,8.859375,-115.4296875,-72.641418457,Marker 45,们,0,0,0,0,0.0
39315,13:06.30,8.8671875,-115.3671875,-72.7164306641,Marker 45,们,0,0,0,0,0.0
39316,13:06.32,8.8828125,-115.34375,-72.7476196289,Marker 45,们,0,0,0,0,0.0
39317,13:06.34,8.890625,-115.40625,-72.6991577148,Marker 45,们,0,0,0,0,0.0
39318,13:06.36,8.875,-115.4453125,-72.6466369629,Marker 45,们,0,0,0,0,0.0
39319,13:06.38,8.8671875,-115.4375,-72.6010131836,Marker 45,们,0,0,0,0,0.0
39320,13:06.40,8.859375,-115.46875,-72.5190734863,Marker 45,们,0,0,0,0,0.0
39321,13:06.42,8.8515625,-115.4609375,-72.4775695801,Marker 45,们,0,0,0,0,0.0
39322,13:06.44,8.8359375,-115.4140625,-72.4808349609,Marker 45,们,0,0,0,0,0.0
39323,13:06.46,8.8125,-115.2890625,-72.5381164551,Marker 45,们,0,0,0,0,0.0
39324,13:06.48,8.8046875,-115.1953125,-72.6000061035,Marker 45,们,0,0,0,0,0.0
39325,13:06.50,8.8046875,-115.140625,-72.6531066895,Marker 45,们,0,0,0,0,0.0
39326,13:06.52,8.8359375,-115.1328125,-72.6936035156,Marker 45,们,0,0,0,0,0.0
39327,13:06.54,8.859375,-115.1875,-72.7034301758,Marker 45,们,0,0,0,0,0.0
39328,13:06.56,8.890625,-115.265625,-72.6998596191,Marker 45,们,0,0,0,0,0.0
39329,13:06.58,8.9140625,-115.3671875,-72.6928405762,Marker 45,们,0,0,0,0,0.0
39330,13:06.60,8.9375,-115.453125,-72.6851196289,Marker 45,们,0,0,0,0,0.0
39331,13:06.62,8.953125,-115.53125,-72.6734619141,Marker 45,们,0,0,0,0,0.0
39332,13:06.64,8.96875,-115.578125,-72.669708252,Marker 45,们,0,0,0,0,0.0
39333,13:06.66,8.96875,-115.5703125,-72.6789855957,Marker 45,们,0,0,0,0,0.0
39334,13:06.68,8.953125,-115.515625,-72.6921386719,Marker 45,们,0,0,0,0,0.0
39335,13:06.70,8.9375,-115.4765625,-72.6831054688,Marker 45,们,0,0,0,0,0.0
39336,13:06.72,8.921875,-115.421875,-72.669342041,Marker 45,们,0,0,0,0,0.0
39337,13:06.74,8.90625,-115.328125,-72.6808166504,Marker 45,们,0,0,0,0,0.0
39338,13:06.76,8.8828125,-115.28125,-72.6698608398,Marker 45,们,0,0,0,0,0.0
39339,13:06.78,8.859375,-115.2421875,-72.6683044434,Marker 45,们,0,0,0,0,0.0
39340,13:06.80,8.8359375,-115.234375,-72.6670532227,Marker 45,们,0,0,0,0,0.0
39341,13:06.82,8.8125,-115.21875,-72.683807373,Marker 45,们,0,0,0,0,0.0
39342,13:06.84,8.796875,-115.203125,-72.7008972168,Marker 45,们,0,0,0,0,0.0
39343,13:06.86,8.765625,-115.1640625,-72.7230834961,Marker 45,们,0,0,0,0,0.0
39344,13:06.88,8.75,-115.15625,-72.7230834961,Marker 45,们,0,0,0,0,0.0
39345,13:06.90,8.7421875,-115.1640625,-72.700958252,Marker 45,们,0,0,0,0,0.0
39346,13:06.92,8.75,-115.1875,-72.6618652344,Marker 45,们,0,0,0,0,0.0
39347,13:06.94,8.7578125,-115.203125,-72.6401062012,Marker 45,们,0,0,0,0,0.0
39348,13:06.96,8.7578125,-115.1796875,-72.6447143555,Marker 45,们,0,0,0,0,0.0
39349,13:06.98,8.75,-115.15625,-72.6536560059,Marker 45,们,0,0,0,0,0.0
39350,13:07.0,8.734375,-115.1640625,-72.6502990723,Marker 45,们,0,0,0,0,0.0
39351,13:07.2,8.71875,-115.1875,-72.6423339844,Marker 45,们,0,0,0,0,0.0
39352,13:07.4,8.7109375,-115.2109375,-72.6468505859,Marker 45,们,0,0,0,0,0.0
39353,13:07.6,8.71875,-115.1953125,-72.6784973145,Marker 45,们,0,0,0,0,0.0
39354,13:07.8,8.7265625,-115.1875,-72.6874694824,Marker 45,们,0,0,0,0,0.0
39355,13:07.10,8.7265625,-115.21875,-72.669342041,Marker 45,们,0,0,0,0,0.0
39356,13:07.12,8.734375,-115.2578125,-72.6560668945,Marker 45,们,0,0,0,0,0.0
39357,13:07.14,8.765625,-115.234375,-72.6999511719,Marker 45,们,0,0,0,0,0.0
39358,13:07.16,8.8125,-115.1640625,-72.7703552246,Marker 45,们,0,0,0,0,0.0
39359,13:07.18,8.84375,-115.1640625,-72.7693786621,Marker 45,们,0,0,0,0,0.0
39360,13:07.20,8.84375,-115.2265625,-72.7077026367,Marker 45,们,0,0,0,0,0.0
39361,13:07.22,8.8125,-115.296875,-72.6232299805,Marker 45,们,0,0,0,0,0.0
39362,13:07.24,8.8125,-115.34375,-72.5466308594,Marker 45,们,0,0,0,0,0.0
39363,13:07.26,8.8125,-115.359375,-72.4969177246,Marker 45,们,0,0,0,0,0.0
39364,13:07.28,8.8046875,-115.3671875,-72.4791870117,Marker 45,们,0,0,0,0,0.0
39365,13:07.30,8.7890625,-115.359375,-72.4928283691,Marker 45,们,0,0,0,0,0.0
39366,13:07.32,8.7734375,-115.328125,-72.5384521484,Marker 45,们,0,0,0,0,0.0
39367,13:07.34,8.7734375,-115.28125,-72.6155700684,Marker 45,们,0,0,0,0,0.0
39368,13:07.36,8.7890625,-115.28125,-72.6791992188,Marker 45,们,0,0,0,0,0.0
39369,13:07.38,8.8203125,-115.3046875,-72.7165222168,Marker 45,们,0,0,0,0,0.0
39370,13:07.40,8.8671875,-115.3828125,-72.7223205566,Marker 45,们,0,0,0,0,0.0
39371,13:07.42,8.890625,-115.4765625,-72.7099609375,Marker 45,们,0,0,0,0,0.0
39372,13:07.44,8.921875,-115.5859375,-72.6754150391,Marker 45,们,0,0,0,0,0.0
39373,13:07.46,8.9296875,-115.7265625,-72.6237487793,Marker 45,们,0,0,0,0,0.0
39374,13:07.48,8.9296875,-115.765625,-72.6106872559,Marker 45,们,0,0,0,0,0.0
39375,13:07.50,8.921875,-115.765625,-72.6141662598,Marker 45,们,0,0,0,0,0.0
39376,13:07.52,8.890625,-115.7109375,-72.6315917969,Marker 45,们,0,0,0,0,0.0
39377,13:07.54,8.8671875,-115.6796875,-72.6214904785,Marker 45,们,0,0,0,0,0.0
39378,13:07.56,8.84375,-115.6171875,-72.6163330078,Marker 45,们,0,0,0,0,0.0
39379,13:07.58,8.8203125,-115.5625,-72.5979309082,Marker 45,们,0,0,0,0,0.0
39380,13:07.60,8.8125,-115.5,-72.5881652832,Marker 45,们,0,0,0,0,0.0
39381,13:07.62,8.8125,-115.4921875,-72.5614624023,Marker 45,们,0,0,0,0,0.0
